,PCC,pvalue,adj_logp,adj_pvalue,weight_pcc
ARMH1,0.00593328754053694,7.44581475971518e-06,0.533496354214352,0.292754544722481,0.0031653872713819
ZNF43,0.01880155195089,7.72146978632197e-25,19.5177086052451,3.03592749058607e-20,0.366963212303848
GPN1,0.0186636955020002,3.18627659135268e-22,16.9021251087248,1.25278023018805e-17,0.315456116365953
PLN,-0.0212403375292005,0.176714627821302,0,1,0
ENSG00000198526,0.00466967621872922,0.676862459323369,0,1,0
C2CD4A,0.00838011602608278,3.8218380825401e-05,0,1,0
ZNF28,0.0137450466442209,1.64244962435873e-16,11.1899165234884,6.45778343305366e-12,0.153805924560286
ITGBL1,0.00313172020305184,0.00320249453641082,0,1,0
ZNF511,-0.00593785787130474,0.0022847262639262,0,1,0
C20orf203,0.000133489620538654,0.749078262151229,0,1,0
ZNF627,0.00339273183972848,5.84331212520576e-11,5.63874949654213,2.2974734613884e-06,0.0191307649531714
WDHD1,0.0147798090741201,3.36855257093198e-08,2.87796525215127,0.00132444749983904,0.0425357769487476
ZNF789,0.00451888075090935,7.06915386480051e-20,14.55604114719,2.77944991656226e-15,0.0657770141494812
CTNND1,0.038798970266043,3.57962623016383e-45,39.8515708998911,1.40743744117582e-40,1.54619991439998
SLC34A3,-0.0135111250873889,0.908592798332853,0,1,0
RD3,0.00419013357100892,0.00175021182559893,0,1,0
SH2D1B,0.0128591881278621,0.00652975672399678,0,1,0
ARC,0.0109472859471316,0.0628129157356998,0,1,0
NUDT16,0.0221358449621681,4.02840406988708e-19,13.8002755555977,1.5838879121982e-14,0.305480760133909
TLK1,0.033286608759987,7.76819424512343e-42,36.5150885050112,3.05429861329763e-37,1.21546346490261
LRBA,0.00850264841223548,1.26960198702185e-19,14.3017409882096,4.99182109257251e-15,0.121602675305604
APRG1,-0.00730918739829515,0.0144964157409948,0,1,0
ZNF536,0.00235205674467112,0.393075280256868,0,1,0
MMP17,-0.0111566880089581,0.879094303839132,0,1,0
BAZ1A,0.0177189710553763,4.10739694057297e-18,12.7918419063765,1.61494632909448e-13,0.226658276484034
AKR1C4,-0.00102447614516587,0.041894032097509,0,1,0
COPS8,0.00739743652271153,5.50488700213433e-28,22.6646601729488,2.16441147149918e-23,0.167660384938217
ENSG00000198618,0.008478106601239,4.61982936220789e-12,6.74078264688766,1.8164245086329e-07,0.0571490738560956
CCDC69,0.00546948009537873,0.0490357837573191,0,1,0
MDM4,0.00482975461235596,4.81335464087321e-09,3.7229607206269,0.000189251477769853,0.0179809867120679
RYR2,-0.0126000906536316,0.911246724071337,0,1,0
ZNF534,-0.00275348003772352,0.423898374617097,0,1,0
KLHL9,0.016860675705536,7.58803397357691e-19,13.5252793149913,2.98346319773097e-14,0.228045348356863
FAM3D,-0.00126493955108973,0.247797665405925,0,1,0
NCOA6,0.0106676658882478,3.35787179397724e-18,12.8793444712254,1.32024803195597e-13,0.137392543678684
STK39,0.00871622483115505,1.14305102028077e-26,21.3473429660227,4.49424800153994e-22,0.18606824083963
TAT,-0.000496729817102972,0.0828069210743065,0,1,0
ENSG00000198658,-0.00994024668531503,0.0926428270252492,0,1,0
C6orf89,-0.0105197659629294,5.87302573319174e-16,10.6365466779127,2.30915625777633e-11,-0.111893981705416
CALM1,0.0726758197868408,4.44582257873495e-15,9.75745645451943,1.74800852150701e-10,0.709131146866601
LPA,0.00285496135585607,0.00188131393862794,0,1,0
TAFA2,0.00679542606909422,5.1324421001984e-10,4.69508452292712,2.01797358495601e-05,0.0319050997636997
OR10G6,0.00145833750575558,0.327844147057499,0,1,0
SKIC3,0.00148405435505336,4.93208924049391e-20,14.7123776556053,1.9391988475774e-15,0.0218339681329907
TUSC1,-0.00494755688339964,0.0061716904853738,0,1,0
PAPSS2,0.0318103585843242,3.78313589713545e-20,14.8275566394381,1.48745337203572e-15,0.471669893629902
LINC01565,-0.00168250069273917,0.039229340813081,0,1,0
SLC9A6,0.0200154448770197,3.3218463532887e-11,5.88402904067972,1.30608354918605e-06,0.117771458918508
FAN1,-0.0239586554480666,2.30393243024784e-05,0.0429388437149544,0.905860152924847,-0.00102875696190497
ABCA4,-0.00824084542648288,0.558284418534541,0,1,0
EIF1AY,0.020235930787951,1.80043004307331e-18,13.1500323304308,7.07893084335564e-14,0.266103144097916
ND6,0.0472674959396318,2.93924948296777e-39,33.9371721311855,1.15565411171327e-34,1.60412514591339
IPO9,-0.00618259496088478,9.34029576340059e-17,11.4350479531411,3.67241748825384e-12,-0.0706982698525662
CEP290,-0.0281375579978579,0.0422041948764256,0,1,0
SSBP3-AS1,0.00656600012376059,4.44320325500757e-08,2.75771240109791,0.00174697865580388,0.018107139966905
COX2,0.0216697700556318,9.19280735160924e-12,6.4419604227085,3.61442799450572e-07,0.139595801067574
GLMP,-0.00102033965901668,0.0242771862312546,0,1,0
TOGARAM1,-0.00022216800546135,2.04678021304497e-09,4.09433737181965,8.0475304416502e-05,-0.000909630767583038
DLL1,-0.0125305114488908,0.00154141857999789,0,1,0
ECI2,-0.00395160747078935,3.46087292082856e-11,5.86622292885443,1.36074601501137e-06,-0.0231810103509769
UNC13B,0.00931533227925665,1.47925071160518e-20,15.2353667947903,5.81611794788923e-16,0.141922504089825
SAXO5,-0.00351293619045314,0.000872966494351739,0,1,0
CYTB,0.0607759774859329,2.04289895509697e-51,46.0951616953651,8.03227011165026e-47,2.80147850940794
LDB1,0.0114171761084183,1.37920634995818e-08,3.26577933365417,0.000542276352676559,0.0372859777835626
PPP1R14C,0.0122543717114314,4.72404057846897e-05,0,1,0
CTR9,0.00497572940357884,3.41260306605954e-21,15.8723228050268,1.34176727351329e-16,0.0789763832840668
SMOC1,-0.00187870503353072,0.00856740418083943,0,1,0
F5,-0.0163412842115732,0.0122784298902404,0,1,0
MSRB1,0.00585336665542901,0.000327982825072333,0,1,0
ENSG00000198738,0.0051918172303366,0.627252726387197,0,1,0
LRRTM3,-0.0138234487987849,0.27813530458655,0,1,0
ZNF652,-0.00140728047506734,4.67823587584244e-11,5.7353264665825,1.83938878166373e-06,-0.00807121295455848
SMURF1,0.0166362001149504,1.09198017971889e-31,26.3671938259992,4.29344767061871e-27,0.438649912959009
GPATCH3,-0.00492907291973123,0.00259836676855613,0,1,0
CDC42BPB,0.0362696773169872,5.92346549444903e-39,33.632832718726,2.32898816310747e-34,1.2198519899644
PLXNB3,0.00348728356498807,0.156854920653464,0,1,0
RPL10A,0.0516650429253068,9.80425900266196e-42,36.413993806014,3.85483855466663e-37,1.88133055306957
COLGALT2,-0.00896140480554379,0.118284082267228,0,1,0
EPS8L3,-0.00549528872038789,0.741839675974418,0,1,0
EGFL6,-0.000930213741059631,0.654492946488967,0,1,0
ND2,0.014724356660713,3.74321688989948e-20,14.8321635898764,1.47175801677068e-15,0.218394066747382
SYCP1,0.0072570393818872,0.0949285197413546,0,1,0
APCDD1L,0.0407452713406322,1.64827036612174e-21,16.1883801310442,6.48066942551747e-17,0.659599941004694
RCSD1,-0.000569604385480804,0.672829364107911,0,1,0
RASSF9,0.0388068581892779,9.32412844554574e-22,16.4358003340996,3.66606082221967e-17,0.637821772792689
FAM169A,0.0149967723669937,1.44672421159387e-15,10.245022832019,5.68823025514477e-11,0.153642275306442
ZNF830,-0.0142677313636581,0.0871938345392626,0,1,0
GRIN3A,0.0046074752783291,0.00463496501972869,0,1,0
ND5,0.0588473428125412,2.51976759627857e-36,31.0040480949692,9.90722223504809e-32,1.82450584682117
CNOT7,0.00574352987085303,4.47158224072869e-24,18.7549473590138,1.75813670540971e-19,0.107719600382772
TMEM184B,0.017586101666515,1.59019504209492e-18,13.2039581865784,6.25232886650879e-14,0.23220615106958
MTOR,-0.0195164332727682,4.38354048563474e-19,13.7635835596813,1.72352044814187e-14,-0.26861606013669
SCAMP5,0.0101476518428616,1.37865774163611e-06,1.26595211778147,0.0542060650856485,0.0128464413409797
ZNF521,-0.00460493334136831,0.00786425891337087,0,1,0
ALPK2,0.0145068672456774,2.33636610919602e-07,2.03686768382544,0.00918612426813693,0.0295485690862661
BRINP2,-0.000297845310812714,0.696059744181128,0,1,0
LRIG2,-0.00752823586665639,8.54901195478437e-10,4.47349265726896,3.36130052038212e-05,-0.0336775078716762
COX1,0.0648061042088661,6.20517692604213e-19,13.6126544127621,2.43975146378125e-14,0.88218310043274
PNP,0.0128142871889815,2.52628676660784e-11,6.00292593453569,9.93285430894872e-07,0.0769232168993256
LRRC10,-0.0114530729845812,0.627252726387197,0,1,0
GK,-0.00343522051707475,2.17367427074957e-15,10.0682141168937,8.54645249773317e-11,-0.0345865357046549
FOXJ3,0.022355463807837,2.77525436696087e-37,31.9621057869566,1.09117451200167e-32,0.714527699142564
SFT2D1,0.00652541488606063,5.8910722706374e-23,17.6352142310433,2.31625179536921e-18,0.115077089462118
CD247,0.00505832286062192,0.645890527459968,0,1,0
GRM3,0.00385045849070508,0.457115428914826,0,1,0
CHAMP1,-0.00481517648793422,0.000953487011663462,0,1,0
INPP5F,0.0104832115080391,4.52370144061603e-21,15.7499146474253,1.77862893242141e-16,0.165109686482523
ARHGAP11A,0.00782308238679034,0.00345474792476529,0,1,0
SUCNR1,0.00515344758803561,0.000736647373802208,0,1,0
HMGN2,-0.000132997355804779,6.91653531837992e-21,15.5655199827117,2.71944335648062e-16,-0.00207017299942711
SELENOM,0.0164440006549199,1.74066003799271e-12,7.16469462274321,6.84392713737972e-08,0.11781624306869
UBE2J1,0.0157798498727251,3.64931948947265e-26,20.8431966951547,1.43483943687086e-21,0.328902514717221
GJC2,-0.00525801125380119,0.00582521426812748,0,1,0
OPA1,0.0279408321653555,6.23467400288498e-43,37.610594831536,2.45134912445431e-38,1.05087131782714
DENND4B,0.003707356421213,5.33673999161113e-10,4.67813253736502,2.09829942990166e-05,0.0173435047016857
RYR3,-0.00267612465225527,2.63118319150617e-05,0,1,0
ZNF277,0.0169150199998314,1.03840454447152e-19,14.3890420015543,4.08279898795312e-15,0.243390933234705
ND3,0.0209334685244916,4.62454421111618e-17,11.7403396459585,1.81827829292666e-12,0.245766030445512
SELENOT,0.00178746656766365,8.47459906229573e-19,13.4772894209977,3.33204285931344e-14,0.0240902042627603
ARHGEF15,-0.000781121482870014,0.77358069873779,0,1,0
TOX,0.0748350438141449,4.45484654744688e-52,46.756575832826,1.75155656552516e-47,3.49903040104892
CES1,-0.00546506250413357,0.356031005485619,0,1,0
CD3E,-0.0109421874999216,0.853554794816485,0,1,0
RUSC2,0.0104829952047116,1.2448612752639e-15,10.3102876244005,4.89454556208261e-11,0.108082695725788
FICD,-0.00225980704507141,0.155542620550005,0,1,0
OSTC,0.00601224752487633,1.66327091331109e-13,8.18444558886063,6.53964857695653e-09,0.0492069127341123
ENSG00000198857,-0.00663940525621808,3.38818017191429e-05,0,1,0
R3HDM4,0.0239579874099017,5.31150605646022e-14,8.6801909006406,2.08837795127903e-09,0.207959904313091
TSEN15,0.00850567970641494,1.54782722894827e-20,15.215686099281,6.08574709877881e-16,0.129419752473834
LTN1,-0.00932501424181027,2.88393414891866e-11,5.94542324207876,1.13390522867184e-06,-0.0554411564059743
RUNDC1,-0.00119689718082696,1.22633472438139e-14,9.31679955592237,4.82170286932276e-10,-0.0111512511228133
CCDC152,-0.0065133072648657,0.12067713227498,0,1,0
STKLD1,-0.00918502854585776,0.202511219834737,0,1,0
GRK5,-0.0233493939620604,0.584845253286202,0,1,0
TYW1,0.0133194346572789,8.11260549488853e-22,16.4962482243264,3.18971422848027e-17,0.219720700314168
DCAF12,0.00267813518675972,1.07346838800413e-16,11.3746193220053,4.22066300795463e-12,0.0304627682422595
SFMBT2,-0.0154083093216209,0.00066130175372389,0,1,0
ASB12,0.00229239516155035,0.17064104301244,0,1,0
ITPRIPL1,-0.00823418669120804,0.696059744181128,0,1,0
SMC5,0.0209272760874149,8.15669417779395e-42,36.493894402225,3.20704901682503e-37,0.763717803660328
ND1,0.039077331116829,6.16401047872059e-31,25.6155452133194,2.42356564002336e-26,1.00098714203899
DCAF12L1,0.0223013794037152,2.06368668032221e-12,7.09076482055401,8.11400328969085e-08,0.158133836525692
PRMT6,0.00928503391370133,0.000133424604496348,0,1,0
SHISA4,0.0145662075701457,0.000241081816107013,0,1,0
CIPC,0.0170526172659555,4.43173514597987e-26,20.7588347839282,1.74246962469637e-21,0.353992464457532
CAPZA2,0.0633112747739486,1.13101730061689e-68,63.3519393334943,4.44693382256548e-64,4.01089203860538
ATP6,0.0518080367921252,1.44262672846682e-37,32.2462546072804,5.67211977098584e-33,1.67061514510222
TOP1,0.0507148874276538,9.46008083952913e-49,43.4295137340521,3.71951458448607e-44,2.2025229000602
PRC1,0.00285094826034451,7.82797324219649e-07,1.51175924918962,0.0307780251936681,0.00430994740153686
GPRASP3,0.00835967799860844,2.02999239535744e-12,7.09791417067335,7.98152410006637e-08,0.0593362769285891
MAP3K3,0.0111883029749735,1.42202816791852e-13,8.25250038255872,5.59113035062204e-09,0.0923314745811516
L1CAM,0.029498043307789,1.45924378003237e-19,14.2412807308367,5.73745469433129e-15,0.420089915756604
SREBF2,0.0414619610667776,1.71197469891185e-46,41.1719112396626,6.73114212118161e-42,1.70706818086372
C1orf174,0.0145227346114023,4.90005308352774e-19,13.7152077967831,1.92660287138144e-14,0.199182322972916
RASGEF1A,0.00925076201022595,0.0115638396119431,0,1,0
SPOUT1,-0.000625191312929371,1.3464315592214e-05,0.276224299076381,0.529389960454669,-0.000172693032202558
RPL39,0.0267193476852941,5.2548182347242e-27,21.6848508833743,2.06608943352886e-22,0.579405070256634
DZIP3,-0.000792589320848873,3.34559636315673e-07,1.88093503828784,0.0131542157806596,-0.0014908090245574
KIAA0753,0.00280698713389061,1.00818711484317e-20,15.4018674390325,3.96399009814038e-16,0.0432328437392529
DCLRE1A,0.00513457861346767,0.00263179212250601,0,1,0
ATG9A,0.00963919642484284,3.34903357907335e-08,2.88048907964643,0.00131677302262006,0.0277656000383267
NOS1AP,0.0176866745283693,4.12314233990535e-34,28.7901802538032,1.62113710520398e-29,0.509202547762102
APRT,0.00503943066575111,9.21480826937459e-07,1.44092227828732,0.036230783153527,0.00726142791616505
TBKBP1,-0.000372720475277943,0.0102052514322802,0,1,0
MAGEE1,-0.00372166362526932,0.5811629111184,0,1,0
CCDC167,0.0128579832607374,0.0496825065950449,0,1,0
ZFP2,-0.00837339126657157,0.00116499170183415,0,1,0
SOWAHA,-0.00762606341414787,0.0710650159724904,0,1,0
L3MBTL3,-0.0113912380441695,4.77992821495346e-06,0.72598720724134,0.18793721755554,-0.00826989309470789
DMD,-0.0040491682070369,4.25827564588642e-18,12.7761748109805,1.67426881844962e-13,-0.0517328808521677
MFAP3L,-0.0132542791512386,4.66048065731663e-05,0,1,0
NAGA,-0.00867295716994366,0.0079480846804667,0,1,0
SMG5,0.0253608629867868,2.9775219446143e-48,42.9315536107028,1.17070207818345e-43,1.08878124893093
KIFBP,-0.000847736845292813,2.45607361598047e-14,9.01516720187229,9.65679024331201e-10,-0.00764248940350245
TGM2,0.0190724113486319,1.94986883237096e-07,2.11540318429436,0.00766649427511613,0.0403458396990679
ARMCX6,0.0105935134227946,2.25461855298875e-07,2.05233550522226,0.00886470922664115,0.02174144372265
PJA2,0.0222008132214173,1.4468518639298e-40,35.2449845135482,5.68873215859921e-36,0.782467318177029
RORB,0.000860827163576398,0.0116618675704948,0,1,0
SGMS1,0.0316346119656396,4.62566011045883e-43,37.7402348636396,1.8187170422302e-38,1.19389768540334
MIR429,0.00346692930867851,0.439427293684226,0,1,0
MIR345,-0.00197738717099397,0.654492946488967,0,1,0
MIR219A1,0.00743206276694679,4.76696454256797e-07,1.72716666007182,0.0187427511884688,0.0128364110266317
MIR324,0.0333088102733134,1.7320726162888e-06,1.16684248601559,0.0681016311272431,0.0388661349855347
MIR148A,-0.000770674205295452,0.590808222837479,0,1,0
MIR101-1,-0.00220492660146698,0.00143303557841063,0,1,0
MIR30D,-0.00512334350901941,0.627252726387197,0,1,0
LOC124900488,0.0161482453856505,0.000662025395340045,0,1,0
ENSG00000199245,-0.00068033255779769,0.676862459323369,0,1,0
RNU6-874P,0.0015395254025714,0.0223496514210855,0,1,0
ENSG00000199291,-0.00547380909207042,0.712965703337307,0,1,0
RNU6-208P,0.00255967719854515,1.2319728385212e-05,0.314807448677913,0.484387080649765,0.000805805448313026
RNU6-858P,-0.0116892812967662,0.853554794816485,0,1,0
RNU4-39P,-0.000705138120943088,0.100331434994433,0,1,0
ENSG00000199332,-0.00239250037971587,0.817286746781826,0,1,0
RNU6-204P,-0.0120216237227705,0.795998712558871,0,1,0
RNU5E-1,0.0140580125318948,0.479170854695284,0,1,0
RNU6-766P,-0.00855043076084249,0.728109477202907,0,1,0
ENSG00000199362,-0.0116042742669124,0.765974132584782,0,1,0
RNU5F-1,0.000155051973054239,0.485581408696202,0,1,0
RNU6-79P,0.00741355273321928,0.0200822866144819,0,1,0
RNA5SP93,0.000790185619962652,0.337699905570116,0,1,0
ENSG00000199398,0.00113660002758737,0.627252726387197,0,1,0
RNA5SP308,-0.00297650837594892,0.590808222837479,0,1,0
SNORA1B,-0.00226548890947595,0.741839675974418,0,1,0
RNA5SP301,0.000189806218814436,0.741839675974418,0,1,0
ENSG00000199415,-0.0107341916904811,0.765974132584782,0,1,0
ENSG00000199440,0.00667991854820696,0.696059744181128,0,1,0
ENSG00000199444,-0.00572284619790206,0.209088370700703,0,1,0
ENSG00000199466,-0.00225917951322406,0.00228380550816092,0,1,0
RNU6-633P,0.00163440681912521,0.16519198784947,0,1,0
RNU4-15P,0.00195008506299729,0.728109477202907,0,1,0
ENSG00000199487,0.00250116991834923,0.0332376335200204,0,1,0
RNU1-70P,0.000132768769470352,0.0075263489400679,0,1,0
RNU6-247P,-0.00290819880708155,0.676862459323369,0,1,0
RNA5SP477,0.000935521898644842,0.500343919336434,0,1,0
RNU6-235P,0.00570188662744721,0.765974132584782,0,1,0
ENSG00000199523,0.00409736543469199,0.0843158569781531,0,1,0
RNA5SP295,0.0166957803114211,5.1655714173568e-06,0.69229021133634,0.203099936987635,0.0115583252802188
RNA5SP305,0.0104316986901817,0.000723771496305062,0,1,0
RNU6-315P,-0.00281934386055057,0.000535197644920574,0,1,0
ENSG00000199550,-0.0111027262113869,0.208222049681017,0,1,0
RNU6-545P,0.0101923901418079,0.129694544096266,0,1,0
ENSG00000199567,-0.0144856669347782,0.0218196995493184,0,1,0
RNU5A-1,-0.000261038077051689,0.000725625494701445,0,1,0
RNU6-822P,-0.00689074705777236,0.712965703337307,0,1,0
ENSG00000199580,0,0.590808222837479,0,1,0
RNA5SP119,-0.00144818058281336,0.0169231167161186,0,1,0
RNA5SP321,0.00815508892003462,0.754401144126224,0,1,0
RNU6-1301P,-0.000751339011476721,0.00353168177460348,0,1,0
RNU6-859P,0.00264114907543749,0.153307846979276,0,1,0
RNU6-562P,0.00255917158889917,0.433910290864221,0,1,0
RNA5SP124,0,0.590808222837479,0,1,0
RNU1-14P,-0.00960014853365007,0.328162214717578,0,1,0
RNA5SP319,0.0148234996801414,0.00836534552233823,0,1,0
RNU6-1266P,-0.00366591601662022,0.728109477202907,0,1,0
ENSG00000199676,0.00573307246331396,0.0459527162554957,0,1,0
RN7SKP185,0.0101251489769716,0.0147418523043464,0,1,0
RNU6-1128P,-0.00162303150427319,0.16519198784947,0,1,0
RNU6-223P,0.0185889195577068,0.00959752984483399,0,1,0
ENSG00000199705,-0.00497283410626718,0.590808222837479,0,1,0
ENSG00000199715,0.000402860362708233,0.0948347477160624,0,1,0
ENSG00000199716,-0.00609122770420233,0.676862459323369,0,1,0
ENSG00000199719,0.00535068933921371,0.18933168158295,0,1,0
ENSG00000199740,-0.00963116316480181,0.0827415329174862,0,1,0
ENSG00000199751,-0.0107617239603177,0.696059744181128,0,1,0
ENSG00000199755,-0.00178286496868637,0.100370142824015,0,1,0
ENSG00000199780,-0.00208996056737055,0.590808222837479,0,1,0
LOC124900481,0.00431748163342556,0.0948659974710573,0,1,0
SNORA80C,0.0102961017958834,0.129730742692887,0,1,0
RNU6-836P,-0.00097731230529243,0.192896918098362,0,1,0
RNU6-1233P,0.00973414104416325,0.152607277909664,0,1,0
ENSG00000199797,0.00767008679981897,0.264752489300995,0,1,0
RNU6-1159P,-0.00164172616713682,0.0428611984953428,0,1,0
RNA5SP491,-0.00516952941533931,0.117153783366628,0,1,0
RNU6-1260P,-0.000896130435831418,0.827992117178728,0,1,0
RNU6-199P,-0.00413435081286799,3.0933118106939e-05,0,1,0
RNU6-1290P,0.00251636020220536,0.590808222837479,0,1,0
RNU6-1120P,-0.00679056228343585,0.0332376335200204,0,1,0
RNU6-495P,4.13442581745428e-05,0.359737922763806,0,1,0
RNVU1-22,0.00652520165642813,0.0121559513678183,0,1,0
ENSG00000199883,0.00691618619849485,0.226667248653944,0,1,0
ENSG00000199890,-0.00259467197061307,0.654492946488967,0,1,0
LOC124900892,-0.00235977061531793,0.776696219545054,0,1,0
ENSG00000199895,-0.00147990398078285,0.000723771496305062,0,1,0
ENSG00000199906,-0.0112998569540796,0.233586127251195,0,1,0
ENSG00000199938,0.0223451832037202,1.66349574685341e-07,2.18438688683738,0.00654053257747824,0.0488105251741852
RN7SKP75,-0.0119359655308449,0.654492946488967,0,1,0
RNU6-605P,-0.0136159071122099,0.654492946488967,0,1,0
ENSG00000199975,-0.00362959841967979,0.0163686014629291,0,1,0
ENSG00000199979,0.00277330377945719,0.0948659974710573,0,1,0
RNU6-486P,0.0103577585726753,0.00174841225246303,0,1,0
RNU6-623P,0.00334320894257099,0.0693688961478568,0,1,0
RNA5SP98,-0.00617502491155067,0.590808222837479,0,1,0
ENSG00000200040,0.00295544635939206,0.0121724965711117,0,1,0
LOC124901194,0.00684421878932802,0.266847724564836,0,1,0
ENSG00000200059,0.00482240863920734,0.499627882015237,0,1,0
ENSG00000200065,0.00513271070623883,0.0526738213875115,0,1,0
ENSG00000200091,0.00271136013615765,0.0464469175658414,0,1,0
LOC124900242,-0.000364740221557409,0.730103643660772,0,1,0
RNA5SP123,0.0057958818437197,0.0105960393862014,0,1,0
RNY1P10,-0.00342385284908525,0.676862459323369,0,1,0
RNU6-216P,0.0092974456639752,0.000722383863861182,0,1,0
RNU5B-1,-0.00473234617559017,0.696059744181128,0,1,0
RNU5D-1,0.0100356387753235,0.327935010802065,0,1,0
RNA5SP197,0,6.53253864852424e-06,0.590326593832434,0.256846354582676,0
LOC124900208,-0.00305379452097351,0.627252726387197,0,1,0
LOC124900430,-0.00493952260039504,0.675304037564819,0,1,0
RNU6-254P,0.00431246945565223,0.128152383033793,0,1,0
RNA5SP214,0.00133480968509366,0.627252726387197,0,1,0
RNU6-1147P,-0.000939739354029988,0.0147793431738759,0,1,0
ENSG00000200256,-0.0148297428301644,0.0694001276582697,0,1,0
ENSG00000200261,-0.00843537066902202,0.00836033165657386,0,1,0
LOC124902572,0.0131185020803979,0.00175021182559893,0,1,0
RNU6-527P,-0.0120002435409986,0.795998712558871,0,1,0
ENSG00000200298,-0.0114325477669624,0.457242634105989,0,1,0
ENSG00000200309,-0.0129915701887687,0.500343919336434,0,1,0
RNA5SP215,0.000726651915848991,0.0332208488259049,0,1,0
ENSG00000200312,-0.0084552881504683,0.000498303248977853,0,1,0
ENSG00000200325,0.00302357232314566,0.654492946488967,0,1,0
ENSG00000200332,0.00193061185123187,0.0426039785151144,0,1,0
ENSG00000200344,0.00210866072124359,0.0149204520543251,0,1,0
ENSG00000200351,0.00864832284607522,0.0314980908547721,0,1,0
LOC124900555,0.00436236073368958,0.00210768812999822,0,1,0
RNU6-833P,-0.00249775381247722,0.439606228400667,0,1,0
ENSG00000200361,-0.00895597655161224,0.356333697953173,0,1,0
RNU5B-4P,0.0066952351019956,0.0332376335200204,0,1,0
ENSG00000200379,0.00746429390812333,0.0332376335200204,0,1,0
RNU6-618P,0.0057635169289055,0.015477699105819,0,1,0
RNU6-509P,0.0159154097669691,0.0462326678999012,0,1,0
RNU6-1339P,0.00190889468208473,0.696059744181128,0,1,0
RNU6-1085P,-0.000160901209026695,0.654492946488967,0,1,0
RNA5SP403,-0.00122474350242051,0.590808222837479,0,1,0
RN7SKP44,0.00587307574111261,1.2284747554568e-05,0.316042345287305,0.483011704350506,0.0018561406312712
RNA5SP507,0.00369869161486039,0.0172858785632631,0,1,0
RNA5SP322,0.00210814863380682,0.627252726387197,0,1,0
ENSG00000200488,0.00606692215414919,6.6248052044953e-18,12.584235468841,2.60474091030346e-13,0.0763475769589417
RNU6-1205P,0.00785146456909539,0.00175021182559893,0,1,0
ENSG00000200506,-0.00475848832084163,0.134694246715336,0,1,0
RNY4P6,0.00782237660305173,0.00167617081948984,0,1,0
ENSG00000200544,0.00171768911113587,0.129803160875292,0,1,0
ENSG00000200547,-0.019525673966299,0.698500607808839,0,1,0
ENSG00000200552,0.0148934531183693,0.117006673859506,0,1,0
RNU6-1020P,-0.00949575544261132,0.765974132584782,0,1,0
RNU6-288P,0.00450509301963547,0.0166770414095676,0,1,0
ENSG00000200579,0.0114603469087893,0.0314980908693983,0,1,0
ENSG00000200591,-0.00917946514546477,0.232174139984968,0,1,0
RNU6-824P,0.00330119217769994,0.0115498888525593,0,1,0
ENSG00000200610,-0.00332327463513933,0.590808222837479,0,1,0
RNA5SP349,0,0.590808222837479,0,1,0
RNA5S6,-0.00753621263938752,0.765974132584782,0,1,0
RNA5SP325,0.00574463559406431,0.0121642215313101,0,1,0
LOC124900376,-0.000478479264220104,0.000724697949047508,0,1,0
RNU6-1188P,0.0108334173830586,5.20264708407032e-07,1.68918421466081,0.0204557678051477,0.0182996376342945
RNU6-912P,-0.00420246459747978,0.433823733595139,0,1,0
RN7SKP160,-0.00233362187269328,0.134513875733926,0,1,0
ENSG00000200685,0.0080230399882298,9.99589305577002e-06,0.405586980618111,0.393018523166766,0.00325404056420449
RNA5SP335,-0.000182785322222072,0.0332376335200204,0,1,0
ENSG00000200688,-0.00990998778961992,0.853554794816485,0,1,0
LOC124903437,-0.00263847171627505,0.00102205380867731,0,1,0
LOC124901525,0.00146345509076953,0.0224516584369015,0,1,0
RNU6-682P,-0.00837965008214458,0.859165569501181,0,1,0
ENSG00000200714,0.0062859863267172,0.0540858797367879,0,1,0
RNA5SP260,0.000910828128535465,0.0248222631851202,0,1,0
RNU6-271P,0.000443280293824032,0.590808222837479,0,1,0
LOC124903257,0.00391313073861897,0.627252726387197,0,1,0
ENSG00000200754,-0.000126913019185611,0.712965703337307,0,1,0
RNU6-884P,0.00677389292626955,0.000725161585187941,0,1,0
RNU4-1,-0.00543624862508952,0.0332208488259049,0,1,0
RNU6-753P,-0.00732857356080552,0.627252726387197,0,1,0
ENSG00000200814,-0.00267445521203362,0.0149504205063052,0,1,0
RNA5SP48,0.00717731080614714,0.0948972548125645,0,1,0
ENSG00000200842,0.0108360935762692,4.99242904643204e-05,0,1,0
ENSG00000200847,0.00890135182729374,0.0121642215313101,0,1,0
ENSG00000200860,0.00359442218287152,0.627252726387197,0,1,0
RNA5SP456,0.00381957844216492,0.590808222837479,0,1,0
RNA5SP399,0.011073830417183,0.0825847598763651,0,1,0
RNU6-560P,-0.00169645676695445,0.654492946488967,0,1,0
ENSG00000200883,-0.00317335251516375,0.118586121675331,0,1,0
ENSG00000200884,-0.0116036840961854,0.383786423679733,0,1,0
RNU1-146P,-0.00261766359130854,0.13507327942377,0,1,0
RNU6-854P,0.00829206346964482,0.0618527183647227,0,1,0
RNU6-553P,-0.00235472572380471,0.134761928604923,0,1,0
RNU6-1048P,0.011251684624675,0.0147204657012346,0,1,0
RNU6-960P,-0.00932819072295108,0.332468934766889,0,1,0
RNU6-694P,-0.00343203562534946,0.000289576644582444,0,1,0
ENSG00000200966,-6.93338882070338e-05,0.627252726387197,0,1,0
