"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
7.94656175016778e-07,0.349434777911067,0.394,0.582,0.0312442914893097,"8","ZNF638"
9.37750431518141e-07,0.362925963173658,0.167,0.26,0.0368704714664303,"8","CDK10"
9.92854427638953e-07,0.431257581115022,0.218,0.333,0.0390370503859083,"8","NPIPB4"
1.57048178345786e-06,0.271583773448073,0.175,0.257,0.061748202761996,"8","HPN"
2.49890016786313e-06,0.427094171424122,0.339,0.49,0.0982517568000425,"8","MDM4"
7.83097526695175e-06,0.82434058263688,0.538,0.61,0.307898285546009,"8","SRRM2"
9.3945179938961e-06,0.481467619715141,0.269,0.387,0.369373658484007,"8","VPS13A"
1.19082116354558e-05,0.419740075283193,0.26,0.369,0.468207065082852,"8","RNMT"
1.26629036496051e-05,0.319942405634268,0.181,0.263,0.497880045695175,"8","EEF1A1"
1.83703339960906e-05,0.915369274419826,0.293,0.26,0.72228479205829,"8","ANK2"
2.14195632556932e-05,0.257560243540079,0.49,0.697,0.842174388087347,"8","NKTR"
4.41227004497742e-05,0.548136924198601,0.253,0.363,1,"8","PHIP"
5.02240459290528e-05,0.449150314399388,0.283,0.404,1,"8","CPLANE1"
6.26133867244053e-05,0.301716745051742,0.188,0.264,1,"8","C11orf54"
8.73700534965861e-05,0.310577724383204,0.183,0.259,1,"8","COL18A1"
9.0806023860232e-05,0.426645018371199,0.28,0.397,1,"8","PAX2"
0.000179656386639137,0.60311673153271,0.328,0.463,1,"8","PLEKHA5"
0.000221990963220337,0.428903932053826,0.296,0.404,1,"8","SETD2"
0.000223596079116014,0.301215812369981,0.268,0.367,1,"8","PLXNB1"
0.00022530855074028,0.360000392505267,0.198,0.275,1,"8","NDUFV1"
0.000293663201772382,0.331944611981785,0.251,0.343,1,"8","GUSBP11"
0.000381178477782237,0.449116889618093,0.343,0.482,1,"8","TCF25"
0.000613436150166501,0.33913295859169,0.185,0.254,1,"8","PIGQ"
0.000857510863950893,0.448745375346745,0.207,0.283,1,"8","ENSG00000279457"
0.000996467089333783,0.316156910841196,0.347,0.462,1,"8","DST"
0.00117317210685178,0.40365385764655,0.293,0.4,1,"8","EPS8L2"
0.00123077065494331,0.371977914393404,0.193,0.26,1,"8","LRRK2"
0.00137923138301064,0.956086788493446,0.266,0.253,1,"8","RASSF4"
0.0013823081423359,0.496628569246386,0.28,0.376,1,"8","BDP1"
0.00145543433374472,0.525304455587884,0.2,0.27,1,"8","PTH2R"
0.00152394953648094,0.48123907102172,0.208,0.284,1,"8","RB1CC1"
0.00158833394988552,0.552521201667799,0.296,0.405,1,"8","AFDN"
0.00159477552080624,0.500024440802393,0.286,0.383,1,"8","PHF3"
0.0030941347664169,0.400974737015574,0.355,0.467,1,"8","KIF12"
0.00320151516151736,0.368254131004869,0.202,0.265,1,"8","PPARA"
0.00368922222414763,0.441993029690796,0.244,0.325,1,"8","DDX24"
0.00441851514126906,0.443231912691314,0.205,0.27,1,"8","TPR"
0.00494647128085229,0.571309586195335,0.263,0.35,1,"8","MPHOSPH8"
0.00508879950666254,0.333498694360603,0.308,0.404,1,"8","CGNL1"
0.00657499246688809,0.507724134830971,0.192,0.255,1,"8","FAT1"
0.00725722891803858,0.507593596668151,0.221,0.287,1,"8","KIAA2026"
0.00818001265250121,0.44486203955933,0.201,0.26,1,"8","AHNAK"
