,PCC,pvalue,adj_logp,adj_pvalue,weight_pcc
PDLIM4,-0.0110882762977768,0.0772246692677098,0,1,0
KIF3A,-0.0444278599365463,1.24088115695046e-11,6.31167839190372,4.87889653289781e-07,-0.280414363560024
MGAT1,0.0171882622097296,0.0183454544761785,0,1,0
GFPT2,-0.0230977264622406,0.223512913040777,0,1,0
TUBG1,-0.00736060827670205,0.155295637995499,0,1,0
PSME3,-0.0281113657586945,5.70892848182365e-07,1.64885397921123,0.0224463650048342,-0.0463515372922858
RPL27,-0.0133379207958296,2.40809032469209e-05,0.0237358088835434,0.946812953862437,-0.000316586338913651
PSMC3IP,-0.0109760235387864,0.422100982351939,0,1,0
AOC3,-0.00497330898059842,0.704228102048741,0,1,0
ACLY,-0.00308826174821767,0.00347942673845516,0,1,0
VPS25,-0.022887996695894,0.0292982315670917,0,1,0
RAMP2,0.00462013474210949,0.0588174003711237,0,1,0
AOC2,-0.0137392070169508,0.56545674648335,0,1,0
G6PC1,0.0393698914479359,1.95835933014537e-11,6.11351620022909,7.69987721426558e-07,0.240688469168217
ENSG00000131484,-0.0337563704340751,0.00793662328844196,0,1,0
NDUFA2,-0.0115496482147667,0.0728556058888139,0,1,0
ANKHD1,-0.0116780510228861,1.40647869918693e-07,2.25727542240438,0.00552999294946316,-0.026360577555545
DIAPH1,-0.0690042412218067,2.15050530723214e-05,0.0728680629734132,0.845535676697534,-0.00502820539478321
NDFIP1,-0.103738822400727,1.22160511020136e-05,0.318477740873469,0.48031069722897,-0.0330385057990575
UBE2D2,-0.0698285263027423,3.6843480185338e-06,0.839047935328065,0.144861195392712,-0.0585894808213174
EXOC4,-0.0665016351285516,2.3378592190558e-09,4.0365902263434,9.19199487748358e-05,-0.268439850395767
ACAP3,0.0386969940111162,0.0947518337925857,0,1,0
C1orf159,-0.0117838328295932,0.38176380187006,0,1,0
ANO1,-0.0049498404921315,0.115219428725162,0,1,0
PPFIA1,-0.0471605322264226,2.82902842764549e-08,2.95377127014966,0.00111231739718165,-0.139301425175374
TMEM204,0.0106205145426619,0.0113379432592762,0,1,0
KREMEN2,0.00258960512831429,0.0618635020734773,0,1,0
THOC6,-0.0119615048364801,0.0131779237918953,0,1,0
TRAF7,0.00392406271797597,2.86316950470285e-05,0,1,0
NINJ1,-0.0130960908947067,0.0249128859866945,0,1,0
NPHP4,-0.00466263393518812,4.85216164646102e-05,0,1,0
MAP1B,-0.00669465524978289,1.86568709085552e-05,0.134569775106187,0.733550850382574,-0.000900898251376737
RHOXF2,-0.0159844299658939,0.0233455666109107,0,1,0
IL13RA1,-0.021563908313899,0.316249715881321,0,1,0
WDR44,-0.0264844308015503,0.00297700659970977,0,1,0
CKMT2,-0.0746533720304588,0.00800543091019221,0,1,0
ZCCHC9,-0.0116717899804095,0.000104044320608778,0,1,0
TNS4,-0.0220417446689375,0.769097127051894,0,1,0
TOP2A,-0.00467188885219589,0.383437378724454,0,1,0
STARD3,0.00194302264758348,0.0103678973303049,0,1,0
RARA,-0.0262276863627733,0.0859525769697322,0,1,0
PPP1R1B,-0.00925640893305191,0.706595065761166,0,1,0
KHDRBS3,-0.0305666648481402,0.0916389705343214,0,1,0
CHD1L,-0.0244319960222342,0.000378699265752787,0,1,0
PEX11B,-0.0337974988309106,4.87963906113047e-05,0,1,0
FMO5,-0.00193754665385041,4.39695063858842e-06,0.762256991525842,0.172879305208019,-0.00147690848330498
PIAS3,-0.0224932065767495,0.00282572023410839,0,1,0
PRKAB2,-0.0392751518870992,2.97380231458403e-06,0.932096486518948,0.116923959404815,-0.0366082310814632
ENSG00000131797,-0.00249589911617918,4.4833749244213e-05,0,1,0
FSHB,-0.00533281737749821,0.765950662814877,0,1,0
PDHA1,-0.0596912026166833,0.000545677216741359,0,1,0
RAI2,-0.0152889362916988,0.13635132431157,0,1,0
MCCC2,-0.0600515828031439,1.94490044116666e-05,0.116511206825531,0.764695955457907,-0.00699668238417759
ZNF304,-0.0086869333409219,0.0538597805785739,0,1,0
ZSCAN5A,-0.0383444464602593,3.85265406220496e-05,0,1,0
ZNF132,-0.00230807178145338,0.0139965469329366,0,1,0
USP29,-0.00334588406934206,0.65447608885245,0,1,0
SELENOS,-0.0382518062838822,0.000628005584826005,0,1,0
CHSY1,-0.0377151922528238,0.050529044867055,0,1,0
SNRPA1,-0.0340347432303808,4.49064981822188e-05,0,1,0
ENSG00000131885,-0.0185867984168795,0.676845079360138,0,1,0
LLGL1,0.00198795864223169,0.0898273119024816,0,1,0
NR0B2,-0.0745442657342895,0.108777952687213,0,1,0
LIN28A,-0.00350751849458457,0.422849327787239,0,1,0
THAP1,0.00308808966958239,5.98627606687858e-06,0.628251840496273,0.235368402397532,0.00194009801853266
RHPN2,-0.0395333138478568,0.000514924273011399,0,1,0
C19orf12,0.00436075009688254,2.80182042062499e-10,4.95796828541101,1.10161975298133e-05,0.0216204606809466
FAAP24,-0.0142865317470817,0.556960778790463,0,1,0
LRRC9,-0.0281186894527382,0.172078104283555,0,1,0
ACTR10,-0.0605563270264998,0.000503232233127446,0,1,0
ABHD12B,0.0040762833031569,0.167991437934112,0,1,0
GCH1,-0.00862335259501513,7.63906875679528e-06,0.522368162670318,0.300352905379677,-0.00450456485111637
LGALS3,-0.0782121710689747,0.0409590600335347,0,1,0
ENSG00000131982,-0.00342257213196022,0.499730205581399,0,1,0
PODNL1,-5.52749318834959e-05,0.0692306051683335,0,1,0
DNAJB1,0.00561286938701184,0.0138512982284915,0,1,0
ZSWIM4,-0.00713900598147777,0.000119003519950107,0,1,0
FBXW9,-0.0169248292783855,0.240156235012879,0,1,0
RFX1,0.00481495525408996,0.011258444445341,0,1,0
ZNF20,0.0129725684335424,7.46800006007582e-06,0.532204268889525,0.293626826362061,0.00690405629879275
BRME1,-0.00709268733549638,0.936114452864781,0,1,0
DCAF15,-0.000404395006575323,0.000391284758227504,0,1,0
CC2D1A,-0.0159140579191194,0.0867146640580779,0,1,0
MATN3,-0.0081476489337714,0.150910475306962,0,1,0
TRIM21,-0.0132808442336818,0.231777346360234,0,1,0
SPATA6,-0.0659896437816175,0.000168465026146994,0,1,0
LRRC41,-0.0401520565778491,2.79704192552396e-07,1.95870960549704,0.0109974094427751,-0.0786462188994936
CCT6B,-0.0146636118277274,0.0274117414692871,0,1,0
DHX30,-0.0136102137165715,0.00313210895343824,0,1,0
RAF1,-0.15250742554697,0.00284856307969454,0,1,0
PPARG,-0.0251082467333979,8.90198148557463e-05,0,1,0
NUP210,0.0102901865505433,9.35946989105184e-05,0,1,0
HSD17B7,-0.0301118776646891,0.00244840862503172,0,1,0
ENOSF1,-0.0422171171956677,7.7378052977072e-08,2.51679078405933,0.00304235028695252,-0.106251651487609
ENSG00000132204,-0.00479949174815617,0.0251942919040162,0,1,0
EMILIN2,-0.0079645937427734,0.00954830600206469,0,1,0
SLX1A,0.019103400868231,0.107082073440418,0,1,0
ARFIP2,-0.0161069948903555,0.0111403322044371,0,1,0
TRIM5,-0.0402031914550591,0.423657232375597,0,1,0
CNGA4,0.00174683869317045,0.712946557045741,0,1,0
TRIM22,-0.0226897782152706,6.00500068057284e-07,1.62689552070081,0.0236104616758763,-0.0369138985441185
RRP8,-0.0197470422559925,0.00921647091047266,0,1,0
TIMM10B,-0.0576884476564892,0.0441025551564976,0,1,0
EFR3A,-0.0293092865343906,0.000322300989814218,0,1,0
PTCD3,-0.0406439251819856,4.73804574598327e-16,10.7298093321261,1.8629048264057e-11,-0.436101567711905
IMMT,-0.0593971278983668,1.12385811937238e-05,0.354697094148669,0.441878535374832,-0.0210679886663275
MRPL35,-0.0223447729903193,0.0847574624437622,0,1,0
IQCA1,0.00219848584854078,0.288814604631511,0,1,0
ILKAP,-0.0316090663717528,8.13804270288413e-07,1.49488861725646,0.0319971562991998,-0.0472520335212372
PER2,-0.0307654134816977,0.00760635278520732,0,1,0
RAMP1,0.00365168893900652,0.000576396191796802,0,1,0
PTPRE,0.00107733567187841,4.35164966489614e-05,0,1,0
RAN,-0.0182719241694049,3.01621019573916e-05,0,1,0
PRKAA1,-0.0581212299926191,2.07638716492592e-10,5.08810024601278,8.16393905505572e-06,-0.29572664462401
CARD6,0.00414924090643051,0.646108925403094,0,1,0
RAP1GAP2,-0.0214840986201447,0.00975064841140056,0,1,0
CLUH,0.0255843919455321,0.0523263067153983,0,1,0
INPP5K,0.00878495245227387,0.0131695336800288,0,1,0
MYBBP1A,0.00384137537639487,0.0547192648918267,0,1,0
RPA1,-0.0136134066170195,0.000912640884539776,0,1,0
SERPINF1,0.000742273298624866,0.136666087725209,0,1,0
UBE2G1,-0.0403508210651023,5.90103090493173e-05,0,1,0
EEFSEC,0.00648458767576876,0.0669791102867554,0,1,0
TBC1D14,-0.0695900251440539,0.000713366940555361,0,1,0
TMEM128,-0.029387236997251,0.0292172475211161,0,1,0
COQ3,-0.0126321873234448,0.135599524283215,0,1,0
PNISR,-0.0259998355958326,0.231718818496405,0,1,0
SEC61G,-0.0331215652863418,0.0115167276043522,0,1,0
LANCL2,-0.00816898512815246,0.133331940541879,0,1,0
FIGNL1,0.0309137882073971,1.56654834820787e-05,0.210464778653241,0.615935479548369,0.006506263592403
DDC,-0.000638999405949607,0.000110260971636971,0,1,0
GRSF1,-0.0467921096364108,5.62798312397617e-10,4.65505579516741,2.21281040468495e-05,-0.217819881131083
ENAM,-0.0201540810466497,0.178422917742835,0,1,0
JCHAIN,-0.0213362194305657,0.554507908952451,0,1,0
ANKRD17,-0.0590322984511342,0.000320664283673473,0,1,0
UTP3,0.0115847999152043,0.0572329567106414,0,1,0
ITGB4,0.00448328609074857,0.0309622517283925,0,1,0
WBP2,-0.0172533565436965,1.81842545150079e-07,2.14571308031979,0.00714968519021079,-0.0370207528152306
H3-3B,-0.107316156036668,6.98051108397404e-06,0.561521360638205,0.274459734799691,-0.0602603139561717
UNK,-0.0215649018841959,0.00222598677796836,0,1,0
TRIM47,0.0222977104080378,6.15726266079559e-06,0.616020901237322,0.242091253297161,0.0137358556610882
ZRANB2,-0.109079371950222,2.83622878577352e-06,0.952667321160687,0.111514843399043,-0.103916353069708
EIF5A,-0.0216262061444932,0.00142446040782019,0,1,0
KDM6B,-0.0275231769427547,7.9587761541756e-07,1.50456229160497,0.0312923160829876,-0.04141033417324
SLC52A1,-0.0147701381351367,0.697694801456126,0,1,0
GUCY2D,0.00319429345184654,0.0317580967537597,0,1,0
GPS2,-0.0252683645336627,0.00127074028249029,0,1,0
XAF1,0.0124483374538046,0.11403141848143,0,1,0
DLG4,-0.025365544898993,0.194115136432284,0,1,0
RIDA,0.00448026463759655,0.00132739010857277,0,1,0
VPS13B,-0.0264046894962027,7.62077221314543e-05,0,1,0
RGS22,-0.0107709891239645,0.704798697238755,0,1,0
MATN2,-0.00208218372944591,0.0725827050164935,0,1,0
REEP2,-0.000792337425079417,0.616343687907695,0,1,0
PCBD2,-0.0300686747470228,2.89887914907115e-05,0,1,0
SDF2,-0.0119966922512297,0.00338724010772385,0,1,0
FLOT2,-0.0130758080882468,0.181834239920677,0,1,0
ERAL1,-0.0158069534390373,0.0380183882882,0,1,0
PRMT7,-0.0110997426435305,0.0101668936155641,0,1,0
NIP7,-0.00715680872052481,0.316700894960478,0,1,0
TERF2,-0.0108092430762625,0.0415204257872524,0,1,0
VPS4A,-0.00130082666922172,0.029739816750968,0,1,0
MTSS2,-0.00186500965373195,0.000925283938525229,0,1,0
HSPA12B,0.00665418952394361,0.34245389363206,0,1,0
ANKEF1,-0.00423787722028209,0.0107500850655443,0,1,0
PCED1A,-0.00311507394927661,0.0930968667397595,0,1,0
SNAP25,-0.0366708685472576,0.0938055930289725,0,1,0
BTBD3,-0.0492484033361331,0.000223929065783485,0,1,0
PCNA,-0.0066417453999434,0.346820866943577,0,1,0
NXT1,-0.0194366999062726,0.346711571045928,0,1,0
POLR3F,-0.00872973001417961,0.107795190793658,0,1,0
RIN2,-0.0221000835640854,2.89423854324476e-06,0.943874258835216,0.113795671043297,-0.0208596999942474
PTPRA,-0.029734293051016,0.00029862360608684,0,1,0
DAP3,-0.0492913866894145,0.000817290787536608,0,1,0
RHBG,-0.0275732064167383,0.493160641009702,0,1,0
KHDC4,-0.0930988338329779,8.88936164114321e-09,3.45653800693107,0.000349511921006469,-0.321799657544649
ATP1A4,-0.00307162836267933,0.776671648486053,0,1,0
NES,-0.00288888465948615,0.000297698603524315,0,1,0
BCAN,-0.00251149716613121,0.712946557045741,0,1,0
CRP,-0.00725450105548704,0.712946557045741,0,1,0
ARHGEF11,-0.0162719122346861,0.106481588263421,0,1,0
RAB25,-0.0203938802921359,0.460118727018161,0,1,0
FCRL2,-0.00901303774205307,0.951127935811755,0,1,0
DCAF8,-0.0545023228737033,3.08278783693795e-10,4.91646494484085,1.21209052172726e-05,-0.26795875982096
SYT11,-0.00616301461098899,0.0164077664963801,0,1,0
IGHMBP2,0.00675568143332906,0.0119996078402868,0,1,0
ACY3,0.0525615258063054,8.46709651298204e-06,0.477674071514565,0.332909300697428,0.0251072780369158
TESMIN,-0.00196448719946804,0.000294854266614743,0,1,0
MMACHC,-0.0120396914132646,0.0765219479755832,0,1,0
DPH2,-0.0104776793179103,0.29252871240519,0,1,0
TOE1,-0.0159554306219897,0.239723472054156,0,1,0
NASP,-0.0543667494909814,0.000846837703391964,0,1,0
MUTYH,0.00060726661147038,0.000396302923126642,0,1,0
CTNNBL1,-0.0183865716387524,0.50656108930115,0,1,0
LPIN3,-0.0200267366914003,5.89344290842451e-05,0,1,0
ZSWIM3,0.00721089176224785,0.0109230607996094,0,1,0
RBM38,0.00825801544861057,0.0855280755168731,0,1,0
VSTM2L,0.00661156124341416,0.741818412778394,0,1,0
OSER1,-0.0124291466536753,0.0117172336751372,0,1,0
SERINC3,-0.0380948622235724,9.85524981487622e-10,4.41174094423226,3.87488712221303e-05,-0.168064663436621
PPP1R3D,-0.016130110568165,0.160554895639044,0,1,0
ENSG00000132832,0.00255864196467178,0.0332239974081793,0,1,0
DMGDH,0.00355357181962354,1.80592849864379e-11,6.1487080301784,7.10054967096764e-07,0.0218498755831349
BHMT2,0.044362672184086,3.57281086554467e-13,7.85239855516513,1.40475777611485e-08,0.348353382961581
AP3B1,-0.0318641933771205,2.61980099037197e-10,4.98714027967862,1.03005335339445e-05,-0.158911202270506
ZBED3,-0.0260045662940726,0.427772786708913,0,1,0
PATJ,-0.00925137671860873,9.09421495598769e-08,2.44664336644079,0.00357566343639524,-0.0226348194790288
KANK4,-0.0026148008573221,0.606641306795523,0,1,0
ANGPTL3,-0.0193436510277754,2.04229138567655e-05,0.0952908761505672,0.802988127020305,-0.00184327345438754
SYT4,-0.00697323339085473,0.65447608885245,0,1,0
SLC14A2,-0.0192099256259501,0.0138316157232337,0,1,0
FBXO44,-0.0457612345486741,0.0797553957339801,0,1,0
CPLANE2,0.00340670067829453,0.230888487246884,0,1,0
CASP9,-0.0291495402061597,0.00464752457531806,0,1,0
DCTN4,-0.0664533800283193,5.85589744275003e-08,2.63781511955895,0.00230242175654046,-0.175291730584498
PDE6A,0.0027519854130872,0.00580490946153983,0,1,0
ATP8A2,0.00300046665947374,0.104524934328016,0,1,0
MTUS2,0.00726954718240177,0.000894445383168504,0,1,0
ZMYM5,-0.0259152726972463,3.80522210470059e-05,0,1,0
USPL1,-0.0146602199024254,0.0508332826823381,0,1,0
XPO4,-0.0672887817731428,5.09214249846867e-05,0,1,0
TPTE2,-0.00619093966735468,0.621325258109606,0,1,0
POMP,-0.0221583790155215,0.0256982418412146,0,1,0
CDK8,-0.0648360006300087,2.7232599470295e-07,1.9703194830407,0.0107073134597306,-0.127747635243745
ALOX5AP,-0.00314064543227051,0.478852201041657,0,1,0
HMGB1P5,0.00142437764932993,2.04055645022571e-07,2.09565996800429,0.00802305985099746,0.00298501121902078
WASF3,-0.041015855557766,0.0145056068158021,0,1,0
RNF17,-0.00995477059633358,0.0131755736173921,0,1,0
CHRM3,0.0175504849185322,2.45315272117143e-05,0.0156839955828928,0.964530586910181,0.000275261727939886
MYH8,0.00437570051232333,0.054111649999594,0,1,0
MYH10,-0.0493142263863282,0.00725764471874627,0,1,0
PEMT,-0.0021923541496142,0.0352828748497644,0,1,0
SCO1,-0.0327221365036657,0.00267703737820914,0,1,0
MPRIP,-0.0522250184036135,1.91248852002994e-06,1.12380974473789,0.0751952236305371,-0.0586909846010965
CHI3L1,-0.0118509714869036,0.00341867164646208,0,1,0
MYBPH,-0.00251898421004848,0.245081989849786,0,1,0
PIK3C2B,0.0119068494389908,6.28630126083897e-07,1.60701339161803,0.0247164792973667,0.0191344665004378
DSTYK,-0.0258261282256763,2.32807381296318e-06,1.03841183589954,0.0915352061780865,-0.0268181572250015
CHIT1,-0.00301750779926914,0.741818412778394,0,1,0
SLC41A1,0.0103578807997263,3.72699835558037e-09,3.83404938052498,0.000146538121344709,0.039712626463742
LGR6,-0.00381770633247384,0.869562996294063,0,1,0
TMCC2,-0.00306821314128079,0.845597793760531,0,1,0
DCLK1,-0.00488687354149842,0.0047598285685819,0,1,0
CCNA1,-0.00572903685273744,0.19988303118363,0,1,0
COG6,-0.0376963874714582,0.00221323926174647,0,1,0
SPART,-0.0294686177519443,9.38823041921308e-05,0,1,0
EPSTI1,0.00676596420692512,1.42654009254267e-07,2.2511245997608,0.00560887033585927,0.0152310284673102
TRPC4,-0.00717798648247126,0.282240749974977,0,1,0
POSTN,-0.00333273738208898,0.878460373968738,0,1,0
RFXAP,-0.0187145489087237,0.0514221688181508,0,1,0
TPT1,-0.013216271459298,2.32001873582497e-08,3.03991708951391,0.000912184966551662,-0.040176369468775
GPALPP1,-0.0533807986315373,0.000241345007474548,0,1,0
KL,-0.0335125742746175,0.00012069797078153,0,1,0
RFC3,-0.0162589753576544,0.00835695566370197,0,1,0
STARD13,-0.0557518859411986,0.00150054577717528,0,1,0
MORC4,-0.0121095311771102,0.000864802400335916,0,1,0
BEX2,-0.0173383732732686,0.0563769283318548,0,1,0
RNF128,-0.0143252253772536,0.173744789838095,0,1,0
TBC1D8B,-0.0135662777856816,1.97933774104616e-05,0.108888676004717,0.77823601302453,-0.00147721402639507
TCEAL4,-0.0238633379679841,0.0157131779323423,0,1,0
BEX1,-0.0150804891437268,0.034768307675527,0,1,0
VCF1,-0.0200014133724635,0.0003603578238687,0,1,0
SLC39A11,0.010463422325015,0.000437260805541978,0,1,0
EPHB2,-0.0036116052347954,0.00634646225913566,0,1,0
SRRM1,-0.0433452485803148,5.46401619149428e-08,2.66789660404198,0.00214834188617172,-0.115640641488777
BTBD2,0.00923479697456714,0.0274288853034511,0,1,0
PRAM1,0.000974974985789057,0.171810379578523,0,1,0
KMT5C,0.00361007045743709,0.00911392916247305,0,1,0
ZNF414,-0.0105927177977025,0.0121714082694156,0,1,0
PDE6B,0.00611621844993096,0.00052873524668966,0,1,0
HSPBP1,-0.0133361610608768,5.6414613501942e-05,0,1,0
CSNK1G2,0.0152993962001527,7.11949705243412e-05,0,1,0
SLF1,0.00517297810645431,0.000302918591274309,0,1,0
CNDP2,0.00798680844609396,4.55400910398222e-09,3.74701468717616,0.000179054529950373,0.0299266885511766
MACROD1,0.0222573551964502,0.0824011573408999,0,1,0
WDR74,-0.0212950777809966,0.168189718000168,0,1,0
LGALS12,0.00781388570682657,0.0541365671525494,0,1,0
RTN3,-0.0491893353235463,0.00602868970556656,0,1,0
PLAAT4,-0.00122079168751628,0.502718719508231,0,1,0
PLAAT2,0.00170759463720113,0.062904463913745,0,1,0
MYH11,0.0012748865229397,0.0588879121838333,0,1,0
CEP20,-0.0375397227673651,0.000131807666765809,0,1,0
MED10,-0.0392605258515351,2.25744458762108e-06,1.05179148295629,0.0887582062960856,-0.0412938867070299
PDZD2,0.04990545015273,7.05737848134198e-11,5.55676517274944,2.77482007129404e-06,0.277312867339074
MORC2,-0.0135703800753995,0.668881197865275,0,1,0
LARGE1,-0.015216629811629,0.00116611788596898,0,1,0
GSTT2B,-0.0045969423925943,3.23880944292962e-07,1.89502318484444,0.0127343509677107,-0.00871131241336047
MYO18B,0.000106562687351392,0.234031013632608,0,1,0
SLC2A11,-0.0105009169548072,5.5823876735319e-07,1.6585885885206,0.0219488318547927,-0.0174167010302457
C1QTNF6,0.00317711943948517,0.274325329287812,0,1,0
ENSG00000133475,0.0357214019622239,0.0209492850570232,0,1,0
FAM83F,-0.0140736023527816,0.00345174678265215,0,1,0
SEC14L4,0.00267625148771714,0.00291468617671857,0,1,0
ENSG00000133519,-0.0339980801375387,0.00333364383555152,0,1,0
GIMAP6,-0.00255544746079824,0.176078541732076,0,1,0
GIMAP4,0.00638872873988817,0.364210047045461,0,1,0
ADCK2,-0.0108867224551694,0.271435016232532,0,1,0
MKRN1,-0.0392888235724408,0.0491487552955925,0,1,0
AGAP3,0.0115515543050291,0.293084898321155,0,1,0
KRBA1,-0.00110873876964399,0.487621402515591,0,1,0
ENSG00000133624,-0.0311959691252659,0.0158701862191228,0,1,0
ACTR3B,-0.0437980973864596,0.000698979693232029,0,1,0
NTS,-0.000547150152730397,0.590788924926317,0,1,0
BTG1,-0.00920198265593236,0.461495842459928,0,1,0
LRRIQ1,-0.0121061991580096,0.00316738374140488,0,1,0
RLIG1,-0.0194113954791692,0.00780086169470361,0,1,0
ATP13A3,-0.0652792250077949,5.24286740166096e-17,11.6858397076305,2.06139060498505e-12,-0.762842559679434
SFTPD,-0.00784444651055759,0.893175251701928,0,1,0
TMEM254,-0.0220830325934345,1.75036174508439e-06,1.16228076859755,0.0688207230932282,-0.0256666840956617
TMTC1,-0.0105962078138043,0.00208291525344072,0,1,0
KRAS,-0.0837109620300844,6.94677704320288e-05,0,1,0
IPO8,-0.0525855273621196,1.80033877706712e-06,1.15005434590855,0.0707857200367251,-0.0604762142746988
LARS1,-0.000400398307223942,0.00015559218099032,0,1,0
SPINK5,-4.30931883479989e-05,0.05728491844936,0,1,0
IMPA1,-0.0101626105312213,5.61804266565811e-07,1.65582354857652,0.0220890201528345,-0.0168274898326079
LRRCC1,-0.0217990266510251,0.276562405554471,0,1,0
E2F5,-0.0321660907114424,0.0707035352178801,0,1,0
CA1,-0.0135632071803628,2.42595212750716e-05,0.0205263551892733,0.953835857493263,-0.000278403208089828
CCDC59,-0.0198873224356795,0.344164414699425,0,1,0
SWAP70,-0.0321171413367184,2.5315469091263e-06,1.00202260246118,0.0995353613730278,-0.0321821015458321
BMAL1,-0.0441816491071245,0.00115043599348827,0,1,0
LYVE1,-0.0112130084024288,0.144367057368241,0,1,0
AMPD3,-0.0321738391173475,0.043093204081654,0,1,0
SBF2,-0.0677566113295679,7.40164567777576e-08,2.5360802903999,0.00291017904758788,-0.171836206537203
MICAL2,-0.015619422698655,6.08247363605003e-05,0,1,0
RRAS2,-0.011671018877307,2.7275172144192e-08,2.96964108139024,0.00107240521836534,-0.0346587371197318
HSD17B4,-0.0690400228971347,0.000262168011719122,0,1,0
ZFC3H1,0.0137098119854505,1.1172825090598e-08,3.35724558167543,0.000439293136912132,0.0460272057137547
TEX15,0.0062677493916922,0.0317580967537597,0,1,0
SARAF,-0.0314655873440735,2.65629208879002e-07,1.9811327528411,0.0104440092347046,-0.0623375056747265
RNF122,-0.0182368585730098,0.301167815171411,0,1,0
DUSP26,-0.00498220482801565,0.878012392552767,0,1,0
DPF2,-0.0435261546578828,5.61329974877033e-05,0,1,0
MEN1,0.00352270910151221,0.00164435367115626,0,1,0
ERG28,-0.0230087846263863,0.0157355137834201,0,1,0
DGLUCY,-0.0202413905674419,0.000232118015168497,0,1,0
UNC79,0.0034774027983212,0.231777704849221,0,1,0
NUMB,-0.073039200181253,3.48842056011411e-21,15.8627797441822,1.37157719582567e-16,-1.15860474516645
CATSPERB,-0.0370799195303968,1.84864149904814e-06,1.13855588363294,0.0726848864595747,-0.0422175605459694
VRTN,-0.00340034175959019,0.627235734867203,0,1,0
COX16,-0.0362920527423303,0.785833090904346,0,1,0
TTC9,0.000777777110632946,0.00288076578513648,0,1,0
MED6,-0.0371810545726952,2.92296769199133e-05,0,1,0
EIF2S1,-0.0547770095797298,0.0335484039068974,0,1,0
LOXL2,-0.000930911070862609,0.0230029541603355,0,1,0
ELP3,-0.0447168726835608,0.000158863658239668,0,1,0
PEBP4,-0.0113726491479957,0.150832979535328,0,1,0
CTIF,-0.0324783852979202,0.248163906324526,0,1,0
MRO,-0.000346284239421573,0.0128044177308473,0,1,0
MBD2,-0.0154480911498446,0.00027263715828437,0,1,0
MRPS36,-0.0493656747592553,0.33380594250628,0,1,0
CCNB1,-0.0192017414474772,0.499894252056821,0,1,0
CDK7,-0.0222238412061242,0.0113474766334505,0,1,0
CD180,0.00487450591459238,0.206140471952918,0,1,0
IRAK2,-0.00336386148860866,0.000232874548533234,0,1,0
CAMK1,0.00511332333572218,1.2485585838374e-08,3.30899965688682,0.00049090826399319,0.0169199851634561
THUMPD3,-0.0237110667400683,8.74732147519766e-07,1.46353349396657,0.0343927185761822,-0.0347019403517667
VHL,-0.0405843447182814,2.48161848447625e-05,0.0106735663115212,0.975722755726373,-0.00043317969456021
BHLHE40,-0.143786012593312,0.00295985672127867,0,1,0
ARL8B,-0.0611531921867021,3.85839065892527e-09,3.81900238416203,0.000151704203927624,-0.233544186760135
EDEM1,-0.0251060188266889,0.000124023751371144,0,1,0
CNTN6,-0.00281978006249489,0.0451082051040494,0,1,0
CHL1,-0.029781025647876,0.0149970798461692,0,1,0
MEIS2,0.024898074226651,1.93294161519747e-05,0.119189845366018,0.759993984263343,0.00296759761698616
DPH6,-0.0886861801806329,1.4891696074169e-07,2.23246441757466,0.00585511706244178,-0.197988741583878
KATNBL1,-0.0624208228126193,1.92075550112465e-15,10.1219364959606,7.55202647932189e-11,-0.631819604534943
EMC7,-0.0167126856511766,0.232818298277009,0,1,0
TRPM1,-0.0103691980819115,0.739602057025915,0,1,0
PRPF38B,-0.0193091374330534,0.000121319470414955,0,1,0
TSPAN2,0.00283418617493114,2.84226181719501e-11,5.95174450084644,1.11752050128473e-06,0.0168683519810215
TSHB,0.0121227973892723,0.0428207191667712,0,1,0
GSTM5,-0.00627514564295536,0.167168214251488,0,1,0
GSTM3,-0.0606277548933188,0.44126991379817,0,1,0
SYT6,0.0295694194196631,0.0272156521803841,0,1,0
VAV3,-0.120482802651699,3.32596578807357e-05,0,1,0
CHIA,-0.00448969666632922,0.728089294072546,0,1,0
PSRC1,0.0141856050829367,0.00181588853434122,0,1,0
HMGCS2,-0.0388167624020116,0.0404273876228769,0,1,0
PTPN22,0.00487060689384225,0.0908751922073645,0,1,0
SORT1,-0.0501259241168496,0.000576666481562688,0,1,0
WNT2B,-0.0224268184335989,0.0318367996053202,0,1,0
PTGFRN,-0.0192416508030731,0.063944333347903,0,1,0
LAMTOR5,-0.0224883620755564,4.57674323074388e-07,1.74485203379467,0.0179948390346388,-0.0392388643042454
NOTCH2,-0.0888019343427866,3.96065938732461e-13,7.80764108653337,1.55725205790829e-08,-0.693333631138379
TRIM45,-0.0139511190752615,0.0320090132494293,0,1,0
CEPT1,-0.0718625684188193,2.7007254869957e-07,1.97392813873221,0.0106187124697697,-0.141851545923476
CD101,-0.0145078280346932,0.36396475176842,0,1,0
VTCN1,-0.0234690640364477,0.219754193472061,0,1,0
NGF,-0.0029666294872657,0.45707122371801,0,1,0
AP4B1,-0.00317940178891397,0.000139113539591646,0,1,0
NAPG,-0.0576103609297958,0.0105565138699306,0,1,0
SPIRE1,-0.0648184273054976,0.0533341896797737,0,1,0
PPHLN1,-0.0559751715255547,0.000144692085891728,0,1,0
TMEM106C,-0.0252133313318935,0.0229034124061365,0,1,0
SLC38A2,-0.045277706525144,1.20005008138251e-11,6.32620921093408,4.71835690997974e-07,-0.286436244069336
PLEKHA8P1,-0.0107043493509877,0.308350124851362,0,1,0
