,PCC,pvalue,adj_logp,adj_pvalue,weight_pcc
PDK4,0.0785265697735823,3.09403211554162e-42,36.9148837643686,1.21651154718865e-37,2.89879919560637
SLC22A16,0.0170239723877134,0.000724697949047508,0,1,0
ZMYND10,0.000560198815946695,0.0759904943555057,0,1,0
ABCB5,-0.00464414182639743,0.574493347729573,0,1,0
SLC25A13,0.0509582521602787,1.43368064834008e-49,44.2489561584382,5.63694557314353e-45,2.25484946575081
ST7,0.0513503559358911,2.28210288586388e-43,38.0470733614923,8.97277212663959e-39,1.95373075943159
CDC27,0.0153774602943396,3.79981558037406e-35,29.8256460625091,1.49401148989147e-30,0.45864268807926
SLC4A1,0.0341150924206866,9.1010979494407e-20,14.446314793227,3.57836969176109e-15,0.492837364309273
CALCR,0.0179135121048319,6.89733302218881e-06,0.566727386234226,0.27118933976642,0.0101520778934465
HCCS,0.0164562842555525,1.67332226404183e-07,2.18182899215206,0.00657916847775965,0.0359047980918601
DVL2,0.0177552551088328,8.3792876290372e-07,1.48220148330785,0.0329456830998485,0.0263168654588212
PRSS22,0.020923101967555,6.29796831643901e-14,8.60620811018508,2.47623518265749e-09,0.180068569843401
UPF1,-0.00816964701378872,2.09492427296064e-08,3.08424025289238,0.000823682325642663,-0.0251971541718492
SKAP2,0.0185958604258784,6.61326560786713e-26,20.5849926160839,2.6002037717012e-21,0.382795649556434
SLC25A5,0.016101890730241,1.09632707903854e-33,28.3654684404407,4.31053880936372e-29,0.456737673340076
MCUB,-0.00756690899083426,6.28843080851129e-06,0.606866294915411,0.247248522529047,-0.0045921020232297
HOXA11,0.00161226434167367,0.456818633911196,0,1,0
POLR2J,0.0417066313756598,5.23778309755377e-36,30.686261071818,2.05939155829619e-31,1.27982057881957
DHX33,0.00923312761532681,2.86578002829106e-13,7.9481657299205,1.12676739152348e-08,0.0733864284921231
THSD7A,0.0712053783574476,3.40210255271299e-54,48.8736611808475,1.33763868167569e-49,3.48006753609595
LIG3,0.00119890501279609,7.34754415592235e-08,2.53926637696446,0.00288890741122555,0.00304433918816725
RPAP3,0.00447393118697043,6.89599346168056e-21,15.5668117406123,2.71136670926356e-16,0.069644844528023
ACSM3,0.0110501613793126,3.43841527128619e-21,15.8690502546446,1.3519161163643e-16,0.175355566250245
REXO5,-0.00218248211339845,0.000581651254327785,0,1,0
CIAPIN1,0.0156592346034722,3.68000837557867e-17,11.8395597745455,1.44690569311002e-12,0.185398444111442
SPPL2B,-0.0193585636737058,2.52575169754992e-06,1.00301792811088,0.0993075052442679,-0.0194169864272029
ATOSB,0.000243962761426071,3.64985519526714e-08,2.84313294710619,0.00143505006567513,0.000693618564877469
COPZ2,-0.0064082022786111,0.496875251237955,0,1,0
PRKAR2B,0.0248528801243585,1.63228855016842e-05,0.192611647420802,0.641783212155219,0.0047869541839044
MSL3,0.00568623750523108,1.22953667183828e-18,13.315667095239,4.83429228633373e-14,0.0757160456441194
CREBBP,-0.0197744732327259,1.11868228376825e-19,14.3567018213147,4.39843500332001e-15,-0.283896215875814
TSPOAP1,0.00132886596349016,7.15832124433009e-14,8.55059739731434,2.8145087468457e-09,0.0113625978487986
MPO,-0.00297756073976103,0.590808222837479,0,1,0
PON1,0.0116241307987914,0.0225159293708941,0,1,0
GCFC2,0.0278468039991633,1.31848241925279e-33,28.2853342384086,5.18400917601814e-29,0.787656158587787
WDR54,0.00667484874512927,2.18865950328289e-05,0.0652303794104721,0.860537143500766,0.000435402916152295
CROT,0.0273289677307042,4.36380273714452e-32,26.7655434712989,1.71575996019048e-27,0.731474673821887
ABCB4,0.00123461320373186,0.00139897551556848,0,1,0
KMT2E,0.0182460065757134,2.36587853693828e-16,11.031416137265,9.30216123153393e-12,0.201279291379968
RHBDD2,0.011656735251945,1.50883463904341e-11,6.22676693584495,5.93243603379088e-07,0.0725837736467093
SOX8,-0.0158330941503381,0.383786423679733,0,1,0
IBTK,0.0336318131829392,1.1950870800674e-30,25.3280090303385,4.698843381409e-26,0.851826868004142
ZNF195,-0.00335243482332806,1.33735766079419e-09,4.27916101184263,5.25822285071059e-05,-0.014345608390729
MYCBP2,-0.00453447940955242,1.71565205405152e-18,13.170979367103,6.74560074611975e-14,-0.0597235347437682
FBXL3,0.0241624822788014,1.56043913322077e-16,11.2121617484999,6.13533458399741e-12,0.270913659555183
ITGAL,-0.00869578137238596,0.193882854867348,0,1,0
PDK2,0.00992571379897962,7.6105443988713e-08,2.52399285774518,0.00299231384674822,0.0250524307366473
ITGA3,0.0116881120421663,5.52169349349672e-20,14.663336286162,2.17101944777304e-15,0.171386717424624
ZFX,0.0189860302531645,2.63827330798381e-21,15.984088798031,1.03731629923307e-16,0.303474393488685
LAMP2,0.0304087407575332,2.68544469973542e-31,25.9763923681053,1.05586314704197e-26,0.789909381337677
ITGA2B,-0.00844162525450904,0.102352263542767,0,1,0
ASB4,0.0166687289469641,0.0462693078366083,0,1,0
GDE1,0.0140401083536739,0.00801801243847717,0,1,0
REX1BD,-0.00454381150456144,1.23398839907622e-07,2.31409750481621,0.00485179558748787,-0.0105148228650608
CRLF1,0.00800130199007722,2.61971727243088e-08,2.98715415814531,0.00103002043717437,0.0239011225102355
OSBPL7,-0.00732373792676426,0.0124275740907008,0,1,0
TMEM98,0.0065355315020346,2.52184176383782e-08,3.00369074892673,0.000991537744705753,0.0196307155119806
YBX2,-0.000286408989096793,0.0040861999549303,0,1,0
MAP3K14,0.0339911240050445,9.52472163084125e-14,8.4265562898014,3.74493005081416e-09,0.286428119782127
ABCC8,0.00472011719466403,0.227141592123189,0,1,0
TMEM132A,-0.00457234749839332,5.88884367333675e-05,0,1,0
AP2B1,0.0477652186582419,2.76281475051586e-48,42.9640568156456,1.08628350360783e-43,2.05218756824444
ZNF263,-0.00211557092036682,0.0011899739003704,0,1,0
CX3CL1,0.0028849848464002,1.00526853461048e-07,2.40312649251909,0.00395251482438149,0.00693298351490045
SPATA20,0.0148482490476732,2.2298742440111e-16,11.0571282103932,8.76741955260286e-12,0.164178993419972
TNFRSF12A,0.095043178614396,1.94536034886674e-69,64.116408521999,7.64876781967426e-65,6.09382726726993
MAP3K9,0.0221733554358185,1.46367256446464e-12,7.23996464930331,5.75486778896207e-08,0.160534309511763
RALA,0.0138196589315383,2.13022924490813e-15,10.0769822390471,8.37563534512978e-11,0.139260457602801
BAIAP2L1,0.0084739742454933,1.97466910837482e-12,7.1099142495187,7.76400400030812e-08,0.0602492302380873
KDM7A,0.0240432072575348,1.82945848324624e-27,22.1430860233728,7.19306486442758e-23,0.532390806581375
ETV1,0.00334315007747062,0.00538697157749028,0,1,0
AGK,0.0259434954866864,1.10237373514917e-34,29.3630797243533,4.33431305185952e-30,0.76178092630397
ALDH3B1,-0.00585241880114854,0.000660469555126061,0,1,0
TTC22,-0.00304627284795468,4.84345210188773e-05,0,1,0
PHTF2,0.0704725233543972,2.5160316055846e-49,44.0046924893843,9.89253306683754e-45,3.1011217191612
FARP2,0.0399611434901403,1.28048079983712e-38,33.2980355108334,5.03459440879959e-34,1.3306275749882
USH1C,-0.00480188197880287,5.84097639395607e-06,0.638923130598633,0.229655509857565,-0.00306803346666189
GGCT,0.0200139999381736,1.35603781149534e-18,13.2731367821772,5.33166946723736e-14,0.265648558737866
DBF4,0.0204012923486743,1.93692594766607e-08,3.11829556452127,0.000761560544103347,0.0636172594413727
TBXA2R,-0.0192160852787656,0.460004416701271,0,1,0
IFRD1,0.0769285677718203,1.38160784295445e-48,43.2650237917402,5.43220571692832e-44,3.32831631491231
COX10,0.0276730879702896,6.4613351493162e-25,19.5950863131903,2.54046775400814e-20,0.542256547330333
GTF2IRD1,0.044750429853262,1.89221844417845e-34,29.1284373102577,7.43982447882082e-30,1.30351009058783
PAF1,0.0194521618880821,5.33259085109134e-14,8.67847031842173,2.09666807083209e-09,0.168815009574855
VPS41,0.0275103922544978,2.58818603423064e-24,18.992413092223,1.0176229849388e-19,0.522488734026515
ARHGAP44,0.017453630633591,1.21595233248211e-08,3.32049203151442,0.000478088138085316,0.0579546414398349
ELAC2,0.0045629638732904,3.83213657667152e-09,3.82196760279917,0.000150671945921571,0.0174395000964589
SCIN,0.115788793881601,4.0450429861024e-50,44.7984854405011,1.59043000127574e-45,5.1871625968781
ARSD,0.0109454226594482,1.26382135716297e-11,6.30372289148076,4.96909281209338e-07,0.0689969113752959
PNPLA4,0.0086113487097602,9.56787221518859e-07,1.42459321524676,0.0376189599756785,0.0122676689460483
ADIPOR2,0.0198193877541036,7.15110860240508e-33,27.5510352080289,2.81167288029363e-28,0.546044649814887
UPP2,0.00305100413817274,7.80705160605356e-12,6.51292153151928,3.06957655046814e-07,0.0198709505442596
MARK4,0.015694197078744,2.41711735896402e-18,13.0221108443212,9.50362203197473e-14,0.204371573972026
PROM1,0.028471246687032,7.73746315888721e-26,20.5168099874744,3.04221576481127e-21,0.584139158384345
CCDC124,-0.00101447213474956,0.00232757997967253,0,1,0
PAFAH1B1,0.0765811772430233,4.92487013997719e-52,46.7130137982448,1.93636044163623e-47,3.57733758923918
NOS2,0.00344891906283993,0.0277360693987338,0,1,0
DNAH9,0.0240938533591281,3.74528166537843e-08,2.83192409710946,0.00147256984519349,0.0682319639199365
BLTP2,0.0165190303476757,2.0536759942815e-22,17.0928766550548,8.07464327431601e-18,0.282357748193928
SLC13A2,0.00389292091147344,2.16871587802189e-05,0.0692059225412376,0.852695708920647,0.000269413183058595
GAS7,0.0128719515791828,0.0352223271957028,0,1,0
TRAPPC6A,0.0202099054111097,3.34708508109023e-11,5.88074182963158,1.31600691218306e-06,0.11884923612401
MATK,-0.0112129932959119,0.557343874186625,0,1,0
SCN4A,-0.0106291645068156,0.649755043163081,0,1,0
ST7L,0.024741709986657,6.05809292109512e-29,23.6230726512554,2.38192097471618e-24,0.58447521253109
PAX6,0.000203549452927288,0.0459794997703621,0,1,0
RPUSD1,-0.00243272719936963,2.0008925133284e-06,1.10418482242039,0.078671091839046,-0.00268618045063321
RHBDF1,0.0117153535995077,4.18243143248677e-11,5.7839797518672,1.64444839062515e-06,0.0677613680055169
LUC7L,0.0575197087152522,9.59124297455488e-51,45.4235336885657,3.77108491273549e-46,2.61274842658374
CACNA2D2,0.0209232228708889,3.48213802844246e-12,6.86356259954209,1.369107030023e-07,0.143607849958517
BAIAP3,0.00654084165570206,0.034526341987363,0,1,0
TSR3,-0.000135284652956139,6.49067655061939e-05,0,1,0
PIGQ,0.0223146981255758,1.86011082774427e-13,8.13586976085958,7.3135837525249e-09,0.181549477702582
CRAMP1,0.0135778637131223,1.09312440349924e-14,9.36673899182506,4.2979465296783e-10,0.127180305467389
TEAD3,0.0141637438279164,2.69207278834307e-10,4.97532178348258,1.05846917892073e-05,0.0704691832026993
DNAJC11,0.0265748801820652,8.08537238523539e-25,19.4977085548045,3.17900671442685e-20,0.518149268668757
FMO3,0.0189145551876567,5.96767097528648e-07,1.62960371115616,0.0234636887406314,0.0308232293286734
MYLIP,0.00228952373675485,0.000273447115272517,0,1,0
NOX1,-0.0035521261965205,0.234113805498859,0,1,0
PSMB1,0.0202930800648701,4.64868073677275e-25,19.7380788610351,1.82776829208431e-20,0.400546414653705
SYN1,0.00335468980742666,0.0555082442335178,0,1,0
JARID2,0.0377094432827277,3.02902704130817e-20,14.9241054311935,1.19095285210155e-15,0.56277970730304
CDKL5,0.00288568362483132,1.59440729712939e-12,7.20280930832618,6.26889061085335e-08,0.0207850288738195
CAMK1G,0.00823549967626477,0.457030627894214,0,1,0
CDK11A,-0.0171467935492502,1.4635577553017e-07,2.23999871630899,0.00575441638229521,-0.0384087955391357
NADK,0.00799747544245326,2.86941716523022e-12,6.94761488967523,1.12819744102522e-07,0.0555633794638002
TFAP2B,-0.00987226170195377,0.00823897414264557,0,1,0
DLEC1,0.00490747936671504,0.0409603485330962,0,1,0
CYTH3,-0.000144960054270016,4.22177879653602e-11,5.77991310729789,1.65991898722203e-06,-0.000837856517709881
ADAM22,0.0493953429852196,8.21351265145359e-32,26.4908796512292,3.22938890429852e-27,1.30852608635264
SYPL1,0.010469518793905,3.51482662087791e-17,11.8595046746239,1.38195953079678e-12,0.12416330707738
CYB561,-0.00073167882487745,2.21735787350973e-13,8.05957278933621,8.71820768706556e-09,-0.00589701874751579
SPAG9,0.0483450993313262,2.82441708733515e-35,29.9544797514076,1.11050431039843e-30,1.448152299
CELSR3,-0.000212199589859752,0.131291664932989,0,1,0
AASS,0.0226585770881639,2.73237181160749e-23,17.9688687853541,1.07431394888783e-18,0.407148998560048
PLEKHG6,0.00556007016865566,0.000453772529766334,0,1,0
SS18L2,0.00452205552577019,8.75643439304288e-07,1.46308128355852,0.034428548746566,0.00661613480296676
MPND,0.00836440374560704,0.0327900564346923,0,1,0
MGST1,0.0177355356674359,3.8850845083085e-16,10.8160081116525,1.52753752697674e-11,0.191827697643489
CRY1,0.0573086453682548,6.9290980440302e-50,44.5647318751861,2.72438276895179e-45,2.5539444149664
NFIX,-0.00601905823064764,0.0147030281533945,0,1,0
ST3GAL1,-0.000505822686812667,1.84325837840393e-14,9.13982236502496,7.24732329220859e-10,-0.00462312950566743
MMP25,-0.000852311429740757,0.161088683486223,0,1,0
IL32,-0.00718521174000884,6.87391409199242e-12,6.56820448150038,2.70268554268958e-07,-0.0471939399512552
PKD1,0.0106662715662961,4.66585155919118e-13,7.73647766375834,1.83451951604279e-08,0.0825193717282301
MAPK8IP2,0.00430072254657058,0.143014556115706,0,1,0
MED24,0.0174800623309415,5.74346687772079e-21,15.6462344608037,2.25821630698226e-16,0.273497153619372
RHOBTB2,0.000945856785903812,2.59298305517113e-09,3.99160890294321,0.000101950907763218,0.0037754903675229
HEATR5B,0.0182850958351302,2.75279164098091e-14,8.96563524080693,1.08234261740088e-09,0.163937499600975
SEC62,0.022753990773264,1.92041500936968e-25,20.1220134900385,7.55068773383973e-21,0.45785610929183
RPS20,-0.0054332424602417,8.91061413004619e-08,2.45550094450337,0.00350347526365156,-0.0133413319928393
CSDE1,0.0430196025452952,1.12123420397113e-47,42.3557122439372,4.4084686431737e-43,1.82212590625707
UBE3C,0.026944754714294,3.33755496821294e-30,24.88198015457,1.31225986240197e-25,0.670438852070819
REV3L,0.0387062818290106,4.62247768375861e-23,17.7405337584962,1.81746577570021e-18,0.686670099453429
TENM1,0.0108915533162505,3.62784526557446e-12,6.84575982635382,1.42639620151857e-07,0.0745609581389786
MASP2,0.00869382987894687,0.00147043449003025,0,1,0
IYD,0.0131599044369527,2.2270816143647e-09,4.05767244903625,8.75643949135915e-05,0.0533985816657731
FAM76A,0.0293138634080091,5.59454625674138e-32,26.657643712634,2.19966369722558e-27,0.781438526571525
TRAF3IP3,-0.0163309604259987,0.848368047755567,0,1,0
POMT2,0.0092147690166852,1.70075354789359e-12,7.17476719605731,6.68702279960801e-08,0.0661138224601582
VTA1,0.0171761616661814,3.42751670412353e-11,5.87042900164404,1.34763101772729e-06,0.100831437582078
MLXIPL,-0.0152667127091484,8.53600247885665e-06,0.47415404912459,0.335618545463686,-0.00723877364786454
BAZ1B,-0.0267797509112107,3.20096750656215e-05,0,1,0
RANBP9,0.017422117273587,8.19031267855528e-10,4.49210809968258,3.22026713895437e-05,0.0782620341182997
ETV7,-0.00864499417765923,0.0661854821274789,0,1,0
SPRTN,0.00283430011076024,3.5848451911701e-16,10.8509381759304,1.40948943226426e-11,0.030754815273892
METTL13,0.00333099764597596,3.15334701140584e-11,5.90663681616249,1.23983297794455e-06,0.0196749933302722
DYRK4,0.0265004355112356,1.34107155402967e-08,3.27795663103368,0.000527282513613384,0.0868672783093352
ZNF207,0.0807577270160869,1.67314749736345e-46,41.1818743535087,6.57848133013362e-42,3.32575456705144
UQCRC1,0.0345817058513751,9.10480834779861e-35,29.4461377731404,3.57982854618746e-30,1.01829767492981
STARD3NL,0.0178585422816296,2.45300260530065e-16,11.0157105721953,9.64471564352109e-12,0.196724533015745
CD9,0.0217226964996674,4.65399728025346e-38,32.7375824565065,1.82985865065005e-33,0.711148567835527
NCAPD2,0.0152581719088258,2.47924674896442e-11,6.01108882924463,9.74790236757831e-07,0.0917182267158373
IFFO1,-0.0160193330417964,0.00222142493341322,0,1,0
GIPR,-0.00465959063677118,8.36356159472743e-11,5.48301732197905,3.28838514781493e-06,-0.0255486161747478
PHF7,0.0288326984252833,5.13825641016434e-20,14.6945928089504,2.02025965534842e-15,0.423684762942804
SEMA3G,-0.0244170174896108,0.245887643175506,0,1,0
NISCH,-0.0129271042669454,2.12852263462206e-05,0.0773303088528668,0.836892529480703,-0.0009996569655361
STAB1,-0.0360644381182577,0.955757143849368,0,1,0
FUZ,0.0176979898568928,9.30929944945192e-08,2.43649158131096,0.00366023035753551,0.0431210032924461
SLC6A13,-0.0426267430889732,0.513804676620676,0,1,0
IDS,0.0608664663918596,2.85360257885572e-50,44.9500150928494,1.12197946195449e-45,2.7359485829625
PRSS3,0.0133413936065796,0.0843860246662286,0,1,0
ZNF200,0.0121452801856805,0.00117626856219156,0,1,0
CD4,0.00121571141641909,0.0500895711218596,0,1,0
LRRC23,-0.00830675032505626,0.0010418697345288,0,1,0
BTK,-0.00545433797117209,0.455585925805504,0,1,0
HFE,-0.00648942143501262,1.5992947260944e-08,3.20148007656208,0.000628810700405797,-0.0207757534326078
SCMH1,0.0653996081880609,8.64668517642218e-49,43.4685589349468,3.39970367766567e-44,2.84282672284516
FYN,-0.0255354143792074,0.0821250749178567,0,1,0
HIVEP2,0.0314275624120016,1.612142868811e-22,17.1980050551174,6.33862333159109e-18,0.540491377231621
FMO1,-0.00238613576644367,0.00287580818347607,0,1,0
ELOA,-0.00979983847162794,8.12500399986905e-09,3.49558499820984,0.000319458907266851,-0.0342561683463023
LYPLA2,0.00448747837910473,8.04127793170955e-13,7.50008350870943,3.16166965718956e-08,0.0336564625868135
CLCN6,0.0320660372594736,9.33902480213318e-24,18.4351070528781,3.67191777170272e-19,0.591140829639975
MRC2,-0.00934710848926223,0.00828482444782886,0,1,0
NME1-NME2,0.000893211237286479,4.08116863161065e-14,8.79462404171054,1.60463388257668e-09,0.00785545702176568
SLC6A7,-0.0071778298355836,0.654492946488967,0,1,0
TSPAN9,0.0219868543206305,6.64172575252864e-22,16.5831276427409,2.61139373137921e-17,0.364610811661365
BTBD7,0.0181665656681891,2.42902848673528e-32,27.0199759735824,9.55045420414576e-28,0.490860167876976
APBA3,0.007381704631231,0.000127604093010888,0,1,0
MKS1,0.0171401614799941,2.46387486252843e-15,10.0137899349428,9.6874631844893e-11,0.171637976511659
ABHD5,0.00763468164519942,4.51109944839503e-11,5.75112618031885,1.77367408111996e-06,0.0439080174881062
ANOS1,-0.00274037870509165,0.000875286292455216,0,1,0
AKAP8L,0.0250159683670669,1.54932714331922e-17,12.2152654521273,6.09164446210249e-13,0.305576694145743
MBTD1,0.0241952240171426,4.02598068305126e-19,13.8005368948792,1.58293508496209e-14,0.333907081728442
UTP18,0.0241923635709442,1.5953454886979e-18,13.2025538330839,6.27257939246242e-14,0.319400982394928
RNF216,0.0127184853295364,1.29856592907871e-22,17.2919445777078,5.10570151995168e-18,0.219927343430734
TTC19,0.0619607542782247,2.51255814359932e-51,46.0052924610219,9.8788761090038e-47,2.85052262167524
PTBP1,0.0227734716179042,2.84585339040468e-19,13.9511960588488,1.11893263603931e-14,0.31771716748201
DPF1,-0.00535173972789984,0.776696219545054,0,1,0
SYT7,0.00553727488075614,0.00180956401062882,0,1,0
LARS2,0.0173436741634256,4.76019461733395e-07,1.7277838727409,0.0187161331964336,0.0299661205136398
PIK3C2A,-0.00510229976939501,2.62040690009208e-23,17.9870398473085,1.0302915849782e-18,-0.0917752692650211
PLAUR,-0.00995956238819969,0.0773407784217021,0,1,0
ANLN,0.00298390200568401,0.0181561914719611,0,1,0
WIZ,-0.00298473291795198,9.07565189535092e-07,1.44753075187653,0.0356836481221407,-0.00432049268487365
RABGAP1,0.0224330316873452,1.1107912811316e-26,21.3597761194506,4.36740915915324e-22,0.479164534522235
DCN,0.0185593873227105,7.02351452088446e-05,0,1,0
QPCTL,0.0153093841164492,1.12921810855867e-06,1.35263074762277,0.0443985975923097,0.0207079436830768
PPP5C,0.0251425910203895,7.49413316388773e-23,17.5306871758184,2.94654327737738e-18,0.440766897967989
CEP68,0.00644522733850068,3.24430150128499e-05,0,1,0
MAP4K3,0.0970594847311468,8.76694265481008e-71,65.4625604158474,3.44698651301823e-66,6.35376238314371
ZBTB32,-0.00135433874865795,0.11090460076744,0,1,0
TYROBP,0.0092389973737845,0.170892236120179,0,1,0
LDAF1,0.000509466190436499,4.15120259189889e-05,0,1,0
GABRA3,-0.00573874286797418,0.590808222837479,0,1,0
BRCA1,0.0351534292324608,2.86281844425003e-33,27.9486147750848,1.12560295591023e-28,0.982489651641253
ERCC1,0.0194481973789349,3.87168089300786e-12,6.81750902644247,1.52226749351283e-07,0.132588261178923
CD22,-0.0140945288072787,0.869983920347106,0,1,0
SEMA3B,0.0232308230678217,9.78665566704826e-20,14.4147742732567,3.84791727517004e-15,0.334867070704614
MBTPS2,0.0282376660307223,1.14054390319285e-23,18.3482965743383,4.48439051857365e-19,0.518113070898811
PRICKLE3,0.00847553306444789,8.28789270343026e-05,0,1,0
LTF,-0.00767041266977096,0.000980496237653897,0,1,0
EXTL3,0.00282178537075357,1.08443274306285e-08,3.37020595958612,0.000426377265917451,0.00950999787318661
NR1H4,0.0141836020679066,1.03112377399033e-27,22.3920977814256,4.05417245457517e-23,0.317600604397394
ELOVL5,0.0308210366899936,7.40623265001596e-37,31.5358112313555,2.91198255333327e-32,0.971966395010319
ALOX5,-0.014177412931196,0.62424736124052,0,1,0
KDM5D,0.050333368125046,1.64503281677226e-56,51.1892340155439,6.46794002898519e-52,2.5765265597435
CALCOCO1,0.0264301611384643,4.74524012392793e-35,29.7291503876876,1.86573351192598e-30,0.785746235256222
UBR7,0.000210480968692559,0.000298407882562459,0,1,0
